title,artist,comments,url
Clay Pigeons,John Prine,"Song begins at 1:20

""Clay Pigeons"" (written by Blaze Foley, first on Foley's 1989 Live At The Austin Outhouse (...And Not There) cassette, covered by John Prine on 2005 Fair & Square album)
from ""Austin City Limits: John Prine/Amos Lee"" on PBS via KVIE
Season 31 Episode 6
aired November 12, 2005

LYRICS
I'm goin' down to the Greyhound station
Gonna buy a ticket to ride
I'm gonna find that lady with two or three kids
And sit down by her side
Ride 'til the sun comes up and down around
About two or three times
Smokin' cigarettes in the last seat
Sing my song for the people I meet
And get along with it all
Where the people say ""y'all""
Sing a song with a friend
Change the shape that I'm in
And start playin' again

I'd like to stay
But I might have to go to start over again
I might go back down to Texas
Or go to somewhere that I've never been
And get up in the mornin' and go out at night
And I won't have to go home
Get used to bein' alone
Change the words to this song
And start singin' again

I'm tired of runnin' 'round lookin' for answers
To questions that I already know
I could build me a castle with memories
Just to have somewhere to go
Count the days and the nights that it takes
To get back in the saddle again
Feed the pigeons some clay
Turn the night into day
And start talkin' again, when I know what to say

I'm goin' down to the Greyhound station
Gonna buy a ticket to ride
I'm gonna find that lady with two or three kids
And sit down by her side
Ride 'til the sun comes up and down around
About two or three times
Smokin' cigarettes in the last seat
Play my song for the people I meet
And get along with it all
Where the people say ""y'all""
Feed the pigeons some clay
Turn the night into day
And start talkin' again, when I know what to say

written by Blaze Foley",https://www.youtube.com/watch?v=u0TOuVVAwQI
Clay Pigeons,John Prine,"I was heartbroken before he ever sang a word. I was one of those with a “hole in his arm where all the money goes”. I carried Prine around in a  stolen walkman player with a beat up cassette over-due from a library loaned in another state. He spoke pictures of  life folks lived like he knew us personally. Like he lived it himself and had the words that connected with the feelings. But i won’t miss him,  too much, I’ve got the legacy he’s left us.  I wish i could tell him “thanks”.",https://www.youtube.com/watch?v=u0TOuVVAwQI
Clay Pigeons,John Prine,RIP John Prine - you really were an American legend.,https://www.youtube.com/watch?v=u0TOuVVAwQI
Clay Pigeons,John Prine,"My father would play John Prine albums back in the early 70’s which doesn’t sound unusual, but you see I’m from Scotland and as far I was concerned my dad was the coolest cat on the planet, as I thought we were the only people listening to this genius in Scotland back then, I was wrong of course, rest easy John, god speed.",https://www.youtube.com/watch?v=u0TOuVVAwQI
Clay Pigeons,John Prine,Two men who’s lyrics can make any grown man cry...John and Blaze.,https://www.youtube.com/watch?v=u0TOuVVAwQI
Clay Pigeons,John Prine,RIP John and Blaze. American treasures that are uniquely their own.,https://www.youtube.com/watch?v=u0TOuVVAwQI
Clay Pigeons,John Prine,"I keep watching this over and over and over. Hope you're doing okay, John. We love you.",https://www.youtube.com/watch?v=u0TOuVVAwQI
Clay Pigeons,John Prine,The Mark Twain of song writing.  Never forgotten.  RIP.  An American Legend.,https://www.youtube.com/watch?v=u0TOuVVAwQI
Clay Pigeons,John Prine,"The first time I met John Prine was at a family reunion. I had no idea who he was. Just another cousin I was sharing a six-pack of Fat Tire with, next to a dirty pool at a hotel in the middle of a dry country in Kentucky. It had been the same venue for decades, so locals knew he'd be there.",https://www.youtube.com/watch?v=u0TOuVVAwQI
Clay Pigeons,John Prine,Rest In Peace John. You have been my hero since I was a teen of 16. Today at 60 I am heartbroken over losing you. Your music has gotten me through the biggest struggles in my life and you were playing in some of my most beautiful memories. So long until we meet again old friend...,https://www.youtube.com/watch?v=u0TOuVVAwQI
Clay Pigeons,John Prine,I cried tonight. Our friend John Prine has passed. We say every time he came to town. Great soul wonderful heart.,https://www.youtube.com/watch?v=u0TOuVVAwQI
Clay Pigeons,John Prine,"Once I listen to John Prine I can't stop. Every song moves you and goes so deep. He wrote stories of life in his songs we can all relate to and they're so wholesome and down to earth! He draws you in, he has your full attention and you love him right away!",https://www.youtube.com/watch?v=u0TOuVVAwQI
Clay Pigeons,John Prine,"Can't you imagine the music John Prine, Blaze Foley, Townes Van Zandt, Merle, and Waylon are making in heaven.",https://www.youtube.com/watch?v=u0TOuVVAwQI
Clay Pigeons,John Prine,John gives Blaze credit. Shows how good Blaze was when John admires Blaze as a songwriter.,https://www.youtube.com/watch?v=u0TOuVVAwQI
Clay Pigeons,John Prine,"I was feeling blue today, down in the dumps till I listened to John sing this song. The man can put a smile on my face. Thanks, John. 'Preciate it!",https://www.youtube.com/watch?v=u0TOuVVAwQI
Clay Pigeons,John Prine,"John Prine is an American classic.
The only artist this far that was invited  to read their poetry AND perform their song at The Library of Congress in Washington DC . John left us an incredible catalogue of work to enjoy forever. ",https://www.youtube.com/watch?v=u0TOuVVAwQI
Clay Pigeons,John Prine,I had no idea this wasn't his song. He sings it so perfectly.,https://www.youtube.com/watch?v=u0TOuVVAwQI
Clay Pigeons,John Prine,When I listen to John’s songs I get such a feeling of happiness. His words are magical.,https://www.youtube.com/watch?v=u0TOuVVAwQI
Clay Pigeons,John Prine,"I'm goin' down to the Greyhound Station, gonna buy a ticket to ride
Gonna find that lady with two or three kids and sit down by her side
Ride 'til the sun comes up and down around me 'bout two or three times
Smokin' cigarettes in the last seat",https://www.youtube.com/watch?v=u0TOuVVAwQI
Clay Pigeons,John Prine,"This song tells the story of my brother I lost in a motorcycle accident over 25 years ago. He was a lost and wandering soul, trying to find a new beginning. I wish he were here so I could share this song with him.",https://www.youtube.com/watch?v=u0TOuVVAwQI
Clay Pigeons,John Prine,Bless you John....you are the soundtrack to so many of our lives.,https://www.youtube.com/watch?v=u0TOuVVAwQI
Clay Pigeons,John Prine,"Sang with him in the audience at the Armadillo World Headquarters.  Dear Abbey..... I got misty eyed at his passing cause his songs always pulled me through tough times. 
We were on the earth at the same time. Bless you John Prine and your family at this time .",https://www.youtube.com/watch?v=u0TOuVVAwQI
Clay Pigeons,John Prine,There are a lot of reasons that Mr. Prine's songs bring tears to our eyes. Mostly that we share a common soul.,https://www.youtube.com/watch?v=u0TOuVVAwQI
Clay Pigeons,John Prine,All I can say is I love this man and his music.,https://www.youtube.com/watch?v=u0TOuVVAwQI
Clay Pigeons,John Prine,I first heard of him in the early 70’s. My sister named her horse Illegal Smile. Through the years I catch a concert of his here and there. Last time I saw him was at Constitution Hall in the district. Just heard he died. I’m sure paradise is waiting for him,https://www.youtube.com/watch?v=u0TOuVVAwQI
Clay Pigeons,John Prine,"Oh, man!! My heart hurts. We just lost one of America’s great songwriters. So grateful for all those songs that expose your heart - make you cry and smile.",https://www.youtube.com/watch?v=u0TOuVVAwQI
Clay Pigeons,John Prine,"An awesome homage to Blaze , bravo John..",https://www.youtube.com/watch?v=u0TOuVVAwQI
Clay Pigeons,John Prine,Prine makes any song he sings special. There is something intangible about him.,https://www.youtube.com/watch?v=u0TOuVVAwQI
Clay Pigeons,John Prine,I love singers who sing straight into your ear like they know you… and the poetry breaks your heart.,https://www.youtube.com/watch?v=u0TOuVVAwQI
Clay Pigeons,John Prine,"Sitting by my daughters side, listening to John, yet again. 
This time is differant, i knew... as  I wiped away some tears..

His vision : timeless...no words left.",https://www.youtube.com/watch?v=u0TOuVVAwQI
Clay Pigeons,John Prine,"John prime caused me to play and sing and try to write.  He sure had a way with words. I never got to see him or meet him . I learned a little of his songs, and when I play them for people they tell me it made them happier than they were. With mr prine, a little was a whole lot. Love you john.",https://www.youtube.com/watch?v=u0TOuVVAwQI
Clay Pigeons,John Prine,"I like to think that John is now ""down by the green river---where paradise lays"".  Rest easy now John.  You will be sorely missed.",https://www.youtube.com/watch?v=u0TOuVVAwQI
Clay Pigeons,John Prine,"The world is an emptier place, John, now that you are gone. I hope that you fully realized what a national treasure you have been to this fan since 1971 and countless millions of us over the decades, entertained and comforted by your lyrics and music. ""He was in heaven before he died""",https://www.youtube.com/watch?v=u0TOuVVAwQI
Clay Pigeons,John Prine,Got to know this guys music after his passing. I missed out on a leged. The discovery of The Tree Of Forgiveness reminds me that there is so much music out there to be discovered. I have unearthed a true treasure .,https://www.youtube.com/watch?v=u0TOuVVAwQI
Clay Pigeons,John Prine,"It took me a long time to truly appreciate John Prine. A man that wrote & sang about life. One of the best storytellers ever. Without a doubt, has hooked up with Steve Goodman and are drawing good crowds above. I can only hope that my ticket out, takes me to where Mom, Dad, my Brother and these fabulous entertainers are. Peace to all.",https://www.youtube.com/watch?v=u0TOuVVAwQI
Clay Pigeons,John Prine,"Filled with emotion,, praying for John,,, a mentor of mine, although we've never met. Blessings brother",https://www.youtube.com/watch?v=u0TOuVVAwQI
Clay Pigeons,John Prine,God Bless John Prine. Rest In Peace to an inspiration and a legend. A sad sad day.,https://www.youtube.com/watch?v=u0TOuVVAwQI
Clay Pigeons,John Prine,"Amazing what/where music can do for us !!!!

God using His vessel to reach Us all!!",https://www.youtube.com/watch?v=u0TOuVVAwQI
Clay Pigeons,John Prine,He's a treasure. We are lucky to be living in the same century with John Prine.,https://www.youtube.com/watch?v=u0TOuVVAwQI
Clay Pigeons,John Prine,When I first heard this Blaze Foley song I really thought it sounded like a John Prine song.. Very happy to have found this little gem. RIP to both these legends.,https://www.youtube.com/watch?v=u0TOuVVAwQI
Clay Pigeons,John Prine,"I saw John on Austin City limits , I was hooked and I have listened to his music since that moment, 
I was so sorry to here that he had passed to the other side, 
God bless John ,",https://www.youtube.com/watch?v=u0TOuVVAwQI
Clay Pigeons,John Prine,,https://www.youtube.com/watch?v=u0TOuVVAwQI
Clay Pigeons,John Prine,,https://www.youtube.com/watch?v=u0TOuVVAwQI
Clay Pigeons,John Prine,,https://www.youtube.com/watch?v=u0TOuVVAwQI
Clay Pigeons,John Prine,,https://www.youtube.com/watch?v=u0TOuVVAwQI
Clay Pigeons,John Prine,,https://www.youtube.com/watch?v=u0TOuVVAwQI
Clay Pigeons,John Prine,,https://www.youtube.com/watch?v=u0TOuVVAwQI
Where Do You Go To (My Lovely) [Re-Recorded],Peter Sarstedt,"SG
SKIP NAVIGATION
SIGN IN
Online Workshop
therevivalmethod.com/webinar/register
Learn More
Ad 1 of 2 ·
2:54
therevivalmethod.com/webinar/reg...
Skip Ads
Peter Sarstedt - Where Do You Go To (My Lovely)? (1969) [Restored]
13,505 viewsMar 7, 2020
195
DISLIKE
SHARE
SAVE
Music Video Vault
25.8K subscribers
SUBSCRIBE
""Where Do You Go To (My Lovely)?"" is a song by the British singer–songwriter Peter Sarstedt. Its recording was produced by Ray Singer, engineered by John Mackswith at Lansdowne Recording Studios and released in 1969. It was a number-one 1 hit in the UK Singles Chart for four weeks in 1969, and was awarded the 1970 Ivor Novello Award for Best Song Musically and Lyrically. In the United States, the record reached No. 61 on the Cash Box Top 100 Singles. The single also peaked at No. 70 on the Billboard Hot 100 that May.

The music has been described as ""a faux European waltz tune,"" and the arrangement is a very simple one of strummed acoustic guitar and bass guitar, with brief bursts of French-style accordion at the start and the end. The arranger and conductor was Ian Green.
SHOW MORE
19 Comments
SORT BY
Add a comment...
Princess Ginge
4 months ago
This song is so beautiful. My baby sister loves when I sing it to her.
1
REPLY
Rex Marson
6 months ago (edited)
He is so part of my life, my young days, I just adore this song ❤️❤️❤️❤️, it is so powerful.
REPLY
B C
5 months ago
I first heard of this song when Mark Steyn wrote about it. Then I listened to it, and realized it reminded me of the film ""the bicycle thief"". People should watch that movie before listening to this. It makes a lot more sense.
Read more
2
REPLY
View 4 replies
Deborah Gonzalez Knight
1 year ago
still a great hit
4
REPLY
Diane Baker
1 year ago
I adored this song when I was young and single  xxxxx
5
REPLY
View reply
CutZy McCall
3 months ago (edited)
This reminds me of Ghislaine Maxwell, who seems to have no more of those glittery friends around. No more trips to Juan les Pins. No more Balmain. No more trips to St. Moritz or the Queen’s farm.
1
REPLY
악어왕
2 years ago
i love your videos
3
REPLY
Roman Heuer
3 months ago
Watch the illustrated version here:    https://www.youtube.com/watch?v=Oac-nGXqXCA
REPLY
Kon Foooshus
2 years ago
Gr8. Thank you.
3
REPLY
Reasonable Forseeability
3 months ago
You talk like Marlene Dietrich

And you dance like Zizi Jeanmaire

Your clothes are all made by Balmain

And there's diamonds and pearls in your hair, yes, there are
Read more
1
REPLY
View 2 replies
Roman Heuer
3 months ago
Watch the illustrated version here:       @
REPLY
View reply
Online Workshop
Ad
therevivalmethod.com/webinar/register
LEARN MORE
5:03
Peter Sarstedt - Where Do You Go To (My Lovely) ? - Live 1998
Lerche48 al. Werner S.
94K views
5 years ago
32:18
Peter Sarstedt Interview (2000)
John Broughton
2.6K views
1 year ago
4:39
Where Do You Go To (My Lovely)
Peter Sarstedt - Topic
645K views
3 years ago
5:04
Peter Sarstedt-Where Do You Go To My Lovely (Live)
X05Radar
292K views
11 years ago
Mix - Peter Sarstedt - Where Do You Go To (My Lovely)? (1969) [Restored]
Peter Sarstedt, Cat Stevens, 10cc, and more
4:17
Geraint John Jones - Busking - Where Do You Go To My Lovely (Cover)
Byron Calloway
28K views
4 years ago
3:49
Ken Dodd. The Streets Of London 1979
maxmillerization
56K views
9 years ago
5:00
Where Do You Go To My Lovely
Peter Sarstedt - Topic
16K views
7 years ago
5:35
The Ocelots - Where Do You Go To My Lovely (Cover)
The Ocelots
76K views
6 years ago
6:16
Pianist SHOCKS Audience With Moonlight Sonata Dubstep Remix
MusicalBasics
5.6M views
1 month ago
5:26
John Denver - Sunshine On My Shoulders (from The Wildlife Concert)
John Denver
11M views
3 years ago
20:58
7 super common chord progressions and why they work
David Bennett Piano
602K views
4 weeks ago
5:11
Bach - Glenn Gould talks about the Art of fugue
George
78K views
11 years ago
20:04
Creedence Clearwater Revival The Concert 1970
Cal Vid
84K views
1 day ago
New
4:30
Mood Indigo - Duke Ellington (1952 - Snader Telescriptions)
NFSCalex
20K views
3 years ago
4:40
Where Do You Go to My Lovely
Peter Sarstedt - Topic
21K views
10 months ago
14:04
General Relativity Explained simply & visually
Arvin Ash
3.7M views
1 year ago
2:42
Diana Ross & The Supremes ""Someday We'll Be Together"" on The Ed Sullivan Show
The Ed Sullivan Show
680K views
1 year ago
2:49
Gerry & The Pacemakers - You'll Never Walk Alone [Official Video]
Gerry Pacemakers
57M views
9 years ago
16:17
Warren Buffett Leaves The Audience SPEECHLESS | One of the Most Inspiring Speeches Ever
FREENVESTING
6.3M views
4 months ago
1:35:57
Paul Simon Greatest Hits || Best Songs Of Paul Simon
World Music
904K views
3 years ago
2:47
The Monkees - Daydream Believer (Official Music Video)
The Monkees
54M views
6 years ago
4:51
Never Ending Sky - Calum Graham - Acoustic Guitar
Calum Graham Music
12K views
7 days ago
54:33
The Very Best Of Louis Armstrong HQ - Louis Armstrong Greatest Hits Full Album 2021 - Jazz Songs
Jazz Divas ®™
945K views
1 year ago
2:46
Here Comes the Night
Them - Topic
340K views
6 years ago
1:03:43
How to Speak
MIT OpenCourseWare
8.2M views
2 years ago
14:29
99 Years Later... We Solved It
Physics Girl
8.2M views
3 weeks ago
1:31:32
Greatest 70s Legendary Hits - Oldies But Goodies - Golden Oldies 70s Classic Love Songs Playlist
Music For Memory
7.7K views
3 days ago
New
1:31:39
TOOTS & THE MAYTALS live @ Main Stage 2017
ROTOTOM SUNSPLASH
38K views
2 years ago
4:37
Where Do You Go to My Lovely
Chris Landmark - Topic
3.9K views
2 years ago
4:55
Over the rainbow (Keith Jarrett, la Scala)
mrvian35
24K views
5 years ago
4:59
Dire Straits - Brothers In Arms
Dire Straits
143M views
12 years ago
18:31
Kate Bush - De Efteling special - 12 May 1978 • TopPop
TopPop
94K views
1 year ago
23:00
The most UNIQUE VOICES on The Voice #2 | Top 10
Best of The Voice
15M views
9 months ago
7:16
Where Do You Go To My Lovely - Peter Sarstedt - Acoustic Guitar Lesson (easy-ish)
Alan Robinson
83K views
7 years ago
1:54
Paolo Conte Live - Arena Di Verona - Via con me (bis)
Дмитрий Волкострелов
102K views
13 years ago
1:21:52
LEADERSHIP LAB: The Craft of Writing Effectively
UChicago Social Sciences
6.1M views
7 years ago
7:41
Meat Loaf - I'd Do Anything For Love (But I Won't Do That) (Official Music Video)
Meat Loaf
204M views
13 years ago
1:28:23
Best Of 60s 70s 80s Music - 60s 70s 80s Songs Playlist - Music That Bring Back Your Memories
Music For Memory
9.6K views
1 day ago
New
20:31
How to play Everybody Hurts by R.E.M. | Easy Guitar Lesson
JustinGuitar Songs
630K views
6 years ago
5:33
Where Do You Go To My Lovely? Peter Sarstedt talks about his song, including its censored verse.
Joe Jackson Interviewer
367 views
1 year ago
4:36
Where do you go to my lovely
Archie McNee
1.1K views
2 years ago
14:18
Do You Feel Like We Do (Live In The United States/1976)
Peter Frampton
6.1M views
3 years ago
3:01
Dedicated Follower of Fashion
The Kinks
34K views
9 months ago
4:45
Walts For Debby／渡辺香津美(KAZUMI WATANABE) with 大野えり(Eri Ohno) 1979.12.27
yoshisan441
14K views
2 years ago
Message - The Dawn Anew Is Coming 1972 (full album)
Thebestdream I had
20K views
4 years ago
Relaxing Jazz Music - Background Chill Out Music - Music For Relax,Study,Work
Cafe Music BGM channel
81M views
5 years ago
Where Do You Go To My Lovely - Peter Sarstedt - Guitar Lesson
Ivor Sorefingers
7.6K views
2 years ago
Justice: What's The Right Thing To Do? Episode 01 ""THE MORAL SIDE OF MURDER""
Harvard University
34M views
12 years ago
Complete Piano Theory Course: Chords, Intervals, Scales & More!
Marks Piano - PGN Piano
4.7M views
5 years ago
Olivia Rodrigo - drivers license [64th GRAMMY Awards Performance]
Olivia Rodrigo
1.9M views
4 days ago
New
Paul McCartney 'Mull Of Kintyre [Pure McCartney VR]'
PAUL McCARTNEY
2M views
5 years ago
360°
What Kind of Computation Is Cognition?
YaleUniversity
112K views
1 month ago
Venus - Shocking Blue - French Cover ( Reprises Improbables )
- Dju -
72 views
2 days ago
New
A Journey Beyond the Boundaries of the Universe
Kosmo
1.3M views
3 months ago
Matt Monro - All the Best (FULL ALBUM - BEST OF EASY LISTENING - BEST OF POP)
Vintage JukeBox - Don't Stop The Music
1.7M views
4 years ago
Afternoon Lounge Jazz - Relaxing Jazz Music for Work & Study
Musictag
10M views
1 year ago
Alex Polizzi's Italian Islands | Sardinia | Full Episode | S1EP01
The Hotel Inspector
208K views
1 year ago
밍기뉴 - 라일락 꽃 piano cover
최준혁
10 views
3 days ago
New
Hey Jude Easy Guitar Lesson | The Beatles
JustinGuitar Songs
594K views
5 years ago",https://www.youtube.com/watch?v=PBaDUzFdGc8
Where Do You Go To (My Lovely) [Re-Recorded],Peter Sarstedt,"""Where Do You Go To (My Lovely)?"" is a song by the British singer–songwriter Peter Sarstedt. Its recording was produced by Ray Singer, engineered by John Mackswith at Lansdowne Recording Studios and released in 1969. It was a number-one 1 hit in the UK Singles Chart for four weeks in 1969, and was awarded the 1970 Ivor Novello Award for Best Song Musically and Lyrically. In the United States, the record reached No. 61 on the Cash Box Top 100 Singles. The single also peaked at No. 70 on the Billboard Hot 100 that May.

The music has been described as ""a faux European waltz tune,"" and the arrangement is a very simple one of strummed acoustic guitar and bass guitar, with brief bursts of French-style accordion at the start and the end. The arranger and conductor was Ian Green.",https://www.youtube.com/watch?v=PBaDUzFdGc8
Where Do You Go To (My Lovely) [Re-Recorded],Peter Sarstedt,This song is so beautiful. My baby sister loves when I sing it to her.,https://www.youtube.com/watch?v=PBaDUzFdGc8
Where Do You Go To (My Lovely) [Re-Recorded],Peter Sarstedt,"He is so part of my life, my young days, I just adore this song ❤️❤️❤️❤️, it is so powerful.",https://www.youtube.com/watch?v=PBaDUzFdGc8
Where Do You Go To (My Lovely) [Re-Recorded],Peter Sarstedt,"I first heard of this song when Mark Steyn wrote about it. Then I listened to it, and realized it reminded me of the film ""the bicycle thief"". People should watch that movie before listening to this. It makes a lot more sense.",https://www.youtube.com/watch?v=PBaDUzFdGc8
Where Do You Go To (My Lovely) [Re-Recorded],Peter Sarstedt,still a great hit,https://www.youtube.com/watch?v=PBaDUzFdGc8
Where Do You Go To (My Lovely) [Re-Recorded],Peter Sarstedt,I adored this song when I was young and single  xxxxx,https://www.youtube.com/watch?v=PBaDUzFdGc8
Where Do You Go To (My Lovely) [Re-Recorded],Peter Sarstedt,"This reminds me of Ghislaine Maxwell, who seems to have no more of those glittery friends around. No more trips to Juan les Pins. No more Balmain. No more trips to St. Moritz or the Queen’s farm.",https://www.youtube.com/watch?v=PBaDUzFdGc8
Where Do You Go To (My Lovely) [Re-Recorded],Peter Sarstedt,i love your videos,https://www.youtube.com/watch?v=PBaDUzFdGc8
Where Do You Go To (My Lovely) [Re-Recorded],Peter Sarstedt,Watch the illustrated version here:    https://www.youtube.com/watch?v=Oac-nGXqXCA,https://www.youtube.com/watch?v=PBaDUzFdGc8
Where Do You Go To (My Lovely) [Re-Recorded],Peter Sarstedt,Gr8. Thank you.,https://www.youtube.com/watch?v=PBaDUzFdGc8
Where Do You Go To (My Lovely) [Re-Recorded],Peter Sarstedt,"You talk like Marlene Dietrich

And you dance like Zizi Jeanmaire

Your clothes are all made by Balmain

And there's diamonds and pearls in your hair, yes, there are",https://www.youtube.com/watch?v=PBaDUzFdGc8
Where Do You Go To (My Lovely) [Re-Recorded],Peter Sarstedt,Watch the illustrated version here:       @,https://www.youtube.com/watch?v=PBaDUzFdGc8
Where Do You Go To (My Lovely) [Re-Recorded],Peter Sarstedt,,https://www.youtube.com/watch?v=PBaDUzFdGc8
Where Do You Go To (My Lovely) [Re-Recorded],Peter Sarstedt,,https://www.youtube.com/watch?v=PBaDUzFdGc8
Where Do You Go To (My Lovely) [Re-Recorded],Peter Sarstedt,,https://www.youtube.com/watch?v=PBaDUzFdGc8
Where Do You Go To (My Lovely) [Re-Recorded],Peter Sarstedt,,https://www.youtube.com/watch?v=PBaDUzFdGc8
Where Do You Go To (My Lovely) [Re-Recorded],Peter Sarstedt,,https://www.youtube.com/watch?v=PBaDUzFdGc8
